n = 100
6.277387334058661 0.44163848050627974 0.9372593564985823 0.11251180988456211 0.9844833155839431
0.26022955540645376 0.1456880181974317 0.742234060285507 0.8635726480042748 0.31874328493094917
8.636983019692504 0.41896855464706917 0.7420034028810377 0.5014270399025322 0.621396980163452
4.653762876569946 0.9865775564345277 0.012725414511473243 0.5360778726334874 0.030592872097311874
7.315373580811906 0.21152458273832608 0.2702265688566018 0.1680249362145093 0.7014896083118586
3.1064616503438236 0.29091768969515097 0.3307133761079053 0.5085458776701278 0.422502342407284
5.545005517805878 0.7326198369712713 0.41799046631877845 0.6917101866489537 0.363873316426352
0.00975558925888631 0.937215535887324 0.4612243610116308 0.5123861719726093 0.8926903484596922
7.9062592487294765 0.2600084298582529 0.958491300118677 0.6518261607833349 0.3923317549152734
2.4741982098761097 0.4107982627832617 0.8811143553563658 0.4040683126438699 0.4122980906775424
5.1175305424099555 0.3055176764763843 0.26754008102417737 0.1364890181963463 0.23537275386481682
4.225767547982901 0.16899626945667434 0.6602799661095056 0.35684242888351847 0.12133808171457572
1.1049883308107789 0.4019182328680848 0.37459331815279684 0.6805127688713357 0.9183849002951068
5.380548291874653 0.6580215321946783 0.7518220415919619 0.8983472388483882 0.6190443861607902
9.44188924370218 0.9544996636664338 0.4208472985920829 0.7971940927223526 0.38877694939822705
9.599627066419316 0.10860255421406739 0.19553937094842655 0.1852625541715497 0.4361996159019763
9.787216879233014 0.9267963354377267 0.6690323004621473 0.556242586329858 0.9284825420904901
0.1688232306108528 0.526191227330254 0.88188463872712 0.5931016590435578 0.4863245193451379
4.902147670459959 0.24189903574488747 0.23695540502076717 0.29635821119524774 0.059796276967203243
9.119008842603154 0.8571794452298088 0.4535229651466739 0.5754376916773262 0.29964900840011643
7.573470375019528 0.669341410185836 0.8479645341328197 0.29911674454147386 0.9082178934210087
0.8230136207523275 0.3450827453531451 0.921838243701826 0.5424933477820224 0.2951635061896586
0.6502249861799492 0.6186053367458534 0.3213575101913456 0.013388804638711949 0.817756679623519
9.429428317843877 0.8515336942853738 0.1833987062147837 0.33586215556345533 0.9643593981540259
3.4639337570198836 0.8942279248441234 0.3151221230584047 0.32260785671411674 0.15109698099647584
