n = 4
1.9243534903621495 0.0688955293110457 0.110189379749427 0.8454800915804569 0.419689200989095
1.7272644006909543 0.646233983406894 0.20886339252333685 0.6444793909835866 0.6244763330335027
1.1654630658901477 0.7780599015904232 0.564922294748309 0.5075825380695007 0.6320182323882907
7.903005961858472 0.68530316038232 0.3666641862365877 0.18939265383506665 0.9248095537599568
1.707637329233439 0.6433723944513396 0.13820171513649082 0.14568102681827022 0.8550117074341013
0.10894141378027133 0.0308119596527493 0.44100395482945964 0.8553263524632888 0.723607087121066
2.7862836393200032 0.19239424634653757 0.9334186985440827 0.7145038721932733 0.2557051138652081
0.6314996764371617 0.06212950000510775 0.07249437775594958 0.5542084341874407 0.25241747356321675
9.502103984141288 0.9416646829310835 0.9440828227971413 0.7217381447454417 0.8189997284124568
2.301194250735544 0.1706915386424851 0.6455042856579262 0.6558925020505053 0.2377630727630674
0.07302268709093784 0.2085291436723854 0.5475369650406868 0.2471920065538763 0.27289777625974476
4.161647458764568 0.7131508440225961 0.33549377157657934 0.25580017048431014 0.8933438775861288
5.6945852507599595 0.33535503760990004 0.9348532785501382 0.7383515202310006 0.06136726225616451
